date,shift,machine_id,planned_time_min,downtime_min,units_produced,units_rejected,ideal_cycle_time_sec
2025-06-07,Mañana,M-02,480,79,72821,1348,0.3
2025-06-07,Tarde,M-02,480,83,67766,1237,0.3
2025-06-07,Noche,M-02,480,34,70852,2316,0.3
2025-06-07,Mañana,M-03,480,0,54450,2003,0.45
2025-06-07,Tarde,M-03,480,25,50482,1159,0.45
2025-06-07,Noche,M-03,480,76,44160,1351,0.45
2025-06-07,Mañana,M-04,480,39,93865,1798,0.25
2025-06-07,Tarde,M-04,480,80,81501,2457,0.25
2025-06-07,Noche,M-04,480,0,92527,2025,0.25
2025-06-07,Mañana,M-05,480,0,71502,2136,0.35
2025-06-07,Tarde,M-05,480,0,72791,1762,0.35
2025-06-07,Noche,M-05,480,43,60810,2309,0.35
2025-06-08,Mañana,M-01,480,58,75495,1448,0.3
2025-06-08,Tarde,M-01,480,48,76901,2528,0.3
2025-06-08,Noche,M-01,480,0,85034,991,0.3
2025-06-08,Mañana,M-02,480,18,89350,2949,0.3
2025-06-08,Tarde,M-02,480,0,87022,1414,0.3
2025-06-08,Noche,M-02,480,131,60678,1199,0.3
2025-06-08,Mañana,M-03,480,42,53967,1252,0.45
2025-06-08,Tarde,M-03,480,35,51168,1248,0.45
2025-06-08,Noche,M-03,480,38,50560,1884,0.45
2025-06-08,Mañana,M-04,480,90,83772,1092,0.25
2025-06-08,Tarde,M-04,480,62,87829,1627,0.25
2025-06-08,Noche,M-04,480,29,88521,2943,0.25
2025-06-08,Mañana,M-05,480,34,70399,1916,0.35
2025-06-08,Tarde,M-05,480,30,68747,2260,0.35
2025-06-08,Noche,M-05,480,0,69171,1296,0.35
2025-06-09,Mañana,M-01,480,0,90494,1089,0.3
2025-06-09,Tarde,M-01,480,51,79781,1864,0.3
2025-06-09,Noche,M-01,480,135,56494,1713,0.3
2025-06-09,Mañana,M-02,480,84,71381,2439,0.3
2025-06-09,Tarde,M-02,480,91,67528,1821,0.3
2025-06-09,Noche,M-02,480,154,51530,657,0.3
2025-06-09,Mañana,M-03,480,35,56119,1985,0.45
2025-06-09,Tarde,M-03,480,0,59640,1687,0.45
2025-06-09,Noche,M-03,480,137,36132,1063,0.45
2025-06-09,Mañana,M-04,480,0,105215,3238,0.25
2025-06-09,Tarde,M-04,480,49,85362,2974,0.25
2025-06-09,Noche,M-04,480,0,92950,2120,0.25
2025-06-09,Mañana,M-05,480,0,72143,2181,0.35
2025-06-09,Tarde,M-05,480,0,72228,2164,0.35
2025-06-09,Noche,M-05,480,143,50708,739,0.35
2025-06-10,Mañana,M-01,480,121,66216,2340,0.3
2025-06-10,Tarde,M-01,480,52,79828,2374,0.3
2025-06-10,Noche,M-01,480,0,76802,3051,0.3
2025-06-10,Mañana,M-02,480,0,92196,3058,0.3
2025-06-10,Tarde,M-02,480,0,88959,3409,0.3
2025-06-10,Noche,M-02,480,0,85119,916,0.3
2025-06-10,Mañana,M-03,480,80,48140,768,0.45
2025-06-10,Tarde,M-03,480,54,50181,1372,0.45
2025-06-10,Noche,M-03,480,41,46550,1148,0.45
2025-06-10,Mañana,M-04,480,15,100419,1637,0.25
2025-06-10,Tarde,M-04,480,0,101779,2477,0.25
2025-06-10,Noche,M-04,480,10,88299,3011,0.25
2025-06-10,Mañana,M-05,480,65,63548,1226,0.35
2025-06-10,Tarde,M-05,480,0,76904,2273,0.35
2025-06-10,Noche,M-05,480,0,70717,2087,0.35
2025-06-11,Mañana,M-01,480,40,82504,3046,0.3
2025-06-11,Tarde,M-01,480,0,88621,1357,0.3
2025-06-11,Noche,M-01,480,0,80568,1144,0.3
2025-06-11,Mañana,M-02,480,41,83757,2498,0.3
2025-06-11,Tarde,M-02,480,0,83787,1233,0.3
2025-06-11,Noche,M-02,480,0,84995,3311,0.3
2025-06-11,Mañana,M-03,480,33,56285,613,0.45
2025-06-11,Tarde,M-03,480,0,55775,1182,0.45
2025-06-11,Noche,M-03,480,26,47527,1146,0.45
2025-06-11,Mañana,M-04,480,130,79086,2505,0.25
2025-06-11,Tarde,M-04,480,0,96324,1970,0.25
2025-06-11,Noche,M-04,480,0,95426,1144,0.25
2025-06-11,Mañana,M-05,480,160,51956,520,0.35
2025-06-11,Tarde,M-05,480,52,61589,1828,0.35
2025-06-11,Noche,M-05,480,55,57749,1431,0.35
2025-06-12,Mañana,M-01,480,49,81601,1165,0.3
2025-06-12,Tarde,M-01,480,17,79391,2258,0.3
2025-06-12,Noche,M-01,480,0,77728,2479,0.3
2025-06-12,Mañana,M-02,480,0,89784,2142,0.3
2025-06-12,Tarde,M-02,480,28,82530,1151,0.3
2025-06-12,Noche,M-02,480,47,74761,2655,0.3
2025-06-12,Mañana,M-03,480,65,53537,558,0.45
2025-06-12,Tarde,M-03,480,12,52624,1035,0.45
2025-06-12,Noche,M-03,480,31,48056,1734,0.45
2025-06-12,Mañana,M-04,480,77,90858,2695,0.25
2025-06-12,Tarde,M-04,480,25,93280,3191,0.25
2025-06-12,Noche,M-04,480,41,83514,2980,0.25
2025-06-12,Mañana,M-05,480,81,66058,910,0.35
2025-06-12,Tarde,M-05,480,0,72225,963,0.35
2025-06-12,Noche,M-05,480,59,58884,1359,0.35
2025-06-13,Mañana,M-01,480,213,50089,1032,0.3
2025-06-13,Tarde,M-01,480,82,70494,2397,0.3
2025-06-13,Noche,M-01,480,0,77514,2977,0.3
2025-06-13,Mañana,M-02,480,23,85152,2473,0.3
2025-06-13,Tarde,M-02,480,73,71131,1142,0.3
2025-06-13,Noche,M-02,480,0,85343,1879,0.3
2025-06-13,Mañana,M-03,480,33,57052,1371,0.45
2025-06-13,Tarde,M-03,480,0,59756,598,0.45
2025-06-13,Noche,M-03,480,0,53974,1044,0.45
2025-06-13,Mañana,M-04,480,157,73542,2422,0.25
2025-06-13,Tarde,M-04,480,42,94576,2055,0.25
2025-06-13,Noche,M-04,480,0,100697,1220,0.25
2025-06-13,Mañana,M-05,480,169,46633,665,0.35
2025-06-13,Tarde,M-05,480,0,70981,2065,0.35
2025-06-13,Noche,M-05,480,44,63635,1535,0.35
2025-06-14,Mañana,M-01,480,30,82345,2330,0.3
2025-06-14,Tarde,M-01,480,0,88988,2903,0.3
2025-06-14,Noche,M-01,480,53,67846,1628,0.3
2025-06-14,Mañana,M-02,480,108,70967,1747,0.3
2025-06-14,Tarde,M-02,480,0,84994,1075,0.3
2025-06-14,Noche,M-02,480,99,66627,2591,0.3
2025-06-14,Mañana,M-03,480,59,49600,1573,0.45
2025-06-14,Tarde,M-03,480,80,46014,1380,0.45
2025-06-14,Noche,M-03,480,0,52568,546,0.45
2025-06-14,Mañana,M-04,480,76,87462,1571,0.25
2025-06-14,Tarde,M-04,480,207,56939,1597,0.25
2025-06-14,Noche,M-04,480,8,95783,1295,0.25
2025-06-14,Mañana,M-05,480,89,60367,1316,0.35
2025-06-14,Tarde,M-05,480,79,61266,1573,0.35
2025-06-14,Noche,M-05,480,54,58850,907,0.35
2025-06-15,Mañana,M-01,480,29,86635,2950,0.3
2025-06-15,Tarde,M-01,480,54,73659,2887,0.3
2025-06-15,Noche,M-01,480,0,79798,912,0.3
2025-06-15,Mañana,M-02,480,13,88004,1304,0.3
2025-06-15,Tarde,M-02,480,102,65164,1436,0.3
2025-06-15,Noche,M-02,480,0,83714,2958,0.3
2025-06-15,Mañana,M-03,480,84,50178,844,0.45
2025-06-15,Tarde,M-03,480,56,50703,1479,0.45
2025-06-15,Noche,M-03,480,122,39634,826,0.45
2025-06-15,Mañana,M-04,480,0,100249,1050,0.25
2025-06-15,Tarde,M-04,480,0,99146,2496,0.25
2025-06-15,Noche,M-04,480,86,79564,1745,0.25
2025-06-15,Mañana,M-05,480,78,61923,1108,0.35
2025-06-15,Tarde,M-05,480,96,55069,2130,0.35
2025-06-15,Noche,M-05,480,72,57195,957,0.35
2025-06-16,Mañana,M-01,480,61,71495,1196,0.3
2025-06-16,Tarde,M-01,480,43,76541,2628,0.3
2025-06-16,Noche,M-01,480,0,78217,3045,0.3
2025-06-16,Mañana,M-02,480,71,79330,1250,0.3
2025-06-16,Tarde,M-02,480,0,84946,1867,0.3
2025-06-16,Noche,M-02,480,69,71057,2217,0.3
2025-06-16,Mañana,M-03,480,125,40670,1252,0.45
2025-06-16,Tarde,M-03,480,12,57227,1566,0.45
2025-06-16,Noche,M-03,480,0,56530,2236,0.45
2025-06-16,Mañana,M-04,480,23,103852,2920,0.25
2025-06-16,Tarde,M-04,480,63,87936,2394,0.25
2025-06-16,Noche,M-04,480,0,97956,2440,0.25
2025-06-16,Mañana,M-05,480,15,67968,1594,0.35
2025-06-16,Tarde,M-05,480,81,63303,913,0.35
2025-06-16,Noche,M-05,480,106,50332,1405,0.35
2025-06-17,Mañana,M-01,480,9,91218,1501,0.3
2025-06-17,Tarde,M-01,480,41,75504,1281,0.3
2025-06-17,Noche,M-01,480,117,64629,1784,0.3
2025-06-17,Mañana,M-02,480,38,81371,2704,0.3
2025-06-17,Tarde,M-02,480,0,79863,1789,0.3
2025-06-17,Noche,M-02,480,0,77134,3038,0.3
2025-06-17,Mañana,M-03,480,88,48996,977,0.45
2025-06-17,Tarde,M-03,480,0,55774,1730,0.45
2025-06-17,Noche,M-03,480,35,51948,804,0.45
2025-06-17,Mañana,M-04,480,0,100372,2299,0.25
2025-06-17,Tarde,M-04,480,0,96199,1713,0.25
2025-06-17,Noche,M-04,480,0,94552,2781,0.25
2025-06-17,Mañana,M-05,480,0,74403,953,0.35
2025-06-17,Tarde,M-05,480,0,76266,902,0.35
2025-06-17,Noche,M-05,480,16,63682,2477,0.35
2025-06-18,Mañana,M-01,480,64,73777,2508,0.3
2025-06-18,Tarde,M-01,480,22,85714,1341,0.3
2025-06-18,Noche,M-01,480,42,77939,1006,0.3
2025-06-18,Mañana,M-02,480,62,76818,2822,0.3
2025-06-18,Tarde,M-02,480,76,66904,746,0.3
2025-06-18,Noche,M-02,480,13,81362,1574,0.3
2025-06-18,Mañana,M-03,480,25,55862,839,0.45
2025-06-18,Tarde,M-03,480,0,54206,794,0.45
2025-06-18,Noche,M-03,480,34,52599,1390,0.45
2025-06-18,Mañana,M-04,480,0,104112,1404,0.25
2025-06-18,Tarde,M-04,480,31,90621,3517,0.25
2025-06-18,Noche,M-04,480,6,93460,3504,0.25
2025-06-18,Mañana,M-05,480,160,52631,1415,0.35
2025-06-18,Tarde,M-05,480,70,60262,847,0.35
2025-06-18,Noche,M-05,480,101,51398,550,0.35
2025-06-19,Mañana,M-01,480,0,88065,2491,0.3
2025-06-19,Tarde,M-01,480,0,90240,2988,0.3
2025-06-19,Noche,M-01,480,54,75531,1451,0.3
2025-06-19,Mañana,M-02,480,89,68096,1321,0.3
2025-06-19,Tarde,M-02,480,0,79464,3099,0.3
2025-06-19,Noche,M-02,480,37,69798,2426,0.3
2025-06-19,Mañana,M-03,480,42,52238,1618,0.45
2025-06-19,Tarde,M-03,480,191,32683,529,0.45
2025-06-19,Noche,M-03,480,92,45734,463,0.45
2025-06-19,Mañana,M-04,480,0,109167,3814,0.25
2025-06-19,Tarde,M-04,480,126,76660,2794,0.25
2025-06-19,Noche,M-04,480,0,97342,3495,0.25
2025-06-19,Mañana,M-05,480,49,66430,684,0.35
2025-06-19,Tarde,M-05,480,46,63537,655,0.35
2025-06-19,Noche,M-05,480,115,49418,663,0.35
2025-06-20,Mañana,M-01,480,0,90714,1088,0.3
2025-06-20,Tarde,M-01,480,47,81031,2548,0.3
2025-06-20,Noche,M-01,480,51,69792,1891,0.3
2025-06-20,Mañana,M-02,480,0,82975,2878,0.3
2025-06-20,Tarde,M-02,480,38,74193,2957,0.3
2025-06-20,Noche,M-02,480,44,68556,1483,0.3
2025-06-20,Mañana,M-03,480,0,59726,718,0.45
2025-06-20,Tarde,M-03,480,43,49009,1367,0.45
2025-06-20,Noche,M-03,480,0,56644,1869,0.45
2025-06-20,Mañana,M-04,480,0,100829,1969,0.25
2025-06-20,Tarde,M-04,480,20,102069,1788,0.25
2025-06-20,Noche,M-04,480,0,95962,3555,0.25
2025-06-20,Mañana,M-05,480,0,73695,2830,0.35
2025-06-20,Tarde,M-05,480,39,65287,2065,0.35
2025-06-20,Noche,M-05,480,0,68349,2412,0.35
2025-06-21,Mañana,M-01,480,35,77181,3004,0.3
2025-06-21,Tarde,M-01,480,0,86803,1935,0.3
2025-06-21,Noche,M-01,480,20,79298,1558,0.3
2025-06-21,Mañana,M-02,480,0,91985,2808,0.3
2025-06-21,Tarde,M-02,480,0,79190,930,0.3
2025-06-21,Noche,M-02,480,24,78992,873,0.3
2025-06-21,Mañana,M-03,480,75,51973,1525,0.45
2025-06-21,Tarde,M-03,480,38,54834,939,0.45
2025-06-21,Noche,M-03,480,73,45307,1674,0.45
2025-06-21,Mañana,M-04,480,48,89924,2617,0.25
2025-06-21,Tarde,M-04,480,0,107954,4315,0.25
2025-06-21,Noche,M-04,480,49,82534,1964,0.25
2025-06-21,Mañana,M-05,480,36,72370,1489,0.35
2025-06-21,Tarde,M-05,480,99,57375,1155,0.35
2025-06-21,Noche,M-05,480,82,54905,906,0.35
2025-06-22,Mañana,M-01,480,0,83841,3035,0.3
2025-06-22,Tarde,M-01,480,39,78349,2579,0.3
2025-06-22,Noche,M-01,480,23,75438,1818,0.3
2025-06-22,Mañana,M-02,480,44,83224,1861,0.3
2025-06-22,Tarde,M-02,480,0,82925,3043,0.3
2025-06-22,Noche,M-02,480,23,73294,1706,0.3
2025-06-22,Mañana,M-03,480,128,44225,1293,0.45
2025-06-22,Tarde,M-03,480,9,54785,1317,0.45
2025-06-22,Noche,M-03,480,121,40667,1303,0.45
2025-06-22,Mañana,M-04,480,77,82312,2952,0.25
2025-06-22,Tarde,M-04,480,0,106415,2064,0.25
2025-06-22,Noche,M-04,480,53,89650,1872,0.25
2025-06-22,Mañana,M-05,480,133,51287,1377,0.35
2025-06-22,Tarde,M-05,480,220,40010,1240,0.35
2025-06-22,Noche,M-05,480,0,72050,1259,0.35
2025-06-23,Mañana,M-01,480,0,92491,3447,0.3
2025-06-23,Tarde,M-01,480,0,79592,2897,0.3
2025-06-23,Noche,M-01,480,44,68382,2095,0.3
2025-06-23,Mañana,M-02,480,66,79262,3099,0.3
2025-06-23,Tarde,M-02,480,79,71950,2181,0.3
2025-06-23,Noche,M-02,480,85,64871,2562,0.3
2025-06-23,Mañana,M-03,480,47,51967,783,0.45
2025-06-23,Tarde,M-03,480,55,49951,1856,0.45
2025-06-23,Noche,M-03,480,0,51735,993,0.45
2025-06-23,Mañana,M-04,480,21,97242,3875,0.25
2025-06-23,Tarde,M-04,480,31,95762,1332,0.25
2025-06-23,Noche,M-04,480,121,70991,786,0.25
2025-06-23,Mañana,M-05,480,31,68813,1746,0.35
2025-06-23,Tarde,M-05,480,169,45612,1705,0.35
2025-06-23,Noche,M-05,480,120,53753,710,0.35
2025-06-24,Mañana,M-01,480,0,85901,1255,0.3
2025-06-24,Tarde,M-01,480,23,83194,1683,0.3
2025-06-24,Noche,M-01,480,159,55776,734,0.3
2025-06-24,Mañana,M-02,480,0,89711,1434,0.3
2025-06-24,Tarde,M-02,480,41,72430,2444,0.3
2025-06-24,Noche,M-02,480,0,75601,936,0.3
2025-06-24,Mañana,M-03,480,35,56254,1757,0.45
2025-06-24,Tarde,M-03,480,40,50337,1524,0.45
2025-06-24,Noche,M-03,480,60,44879,714,0.45
2025-06-24,Mañana,M-04,480,0,105412,4130,0.25
2025-06-24,Tarde,M-04,480,14,94662,3356,0.25
2025-06-24,Noche,M-04,480,112,71959,1609,0.25
2025-06-24,Mañana,M-05,480,47,70438,2258,0.35
2025-06-24,Tarde,M-05,480,53,62497,2039,0.35
2025-06-24,Noche,M-05,480,0,64917,1319,0.35
2025-06-25,Mañana,M-01,480,109,63176,2042,0.3
2025-06-25,Tarde,M-01,480,0,85724,3213,0.3
2025-06-25,Noche,M-01,480,0,82290,2497,0.3
2025-06-25,Mañana,M-02,480,0,84623,2978,0.3
2025-06-25,Tarde,M-02,480,20,79821,1517,0.3
2025-06-25,Noche,M-02,480,43,70182,1938,0.3
2025-06-25,Mañana,M-03,480,0,57110,1367,0.45
2025-06-25,Tarde,M-03,480,71,47905,1771,0.45
2025-06-25,Noche,M-03,480,64,45944,493,0.45
2025-06-25,Mañana,M-04,480,0,102298,4060,0.25
2025-06-25,Tarde,M-04,480,20,96606,3335,0.25
2025-06-25,Noche,M-04,480,79,78137,1244,0.25
2025-06-25,Mañana,M-05,480,85,59813,938,0.35
2025-06-25,Tarde,M-05,480,33,71630,1059,0.35
2025-06-25,Noche,M-05,480,132,48557,828,0.35
2025-06-26,Mañana,M-01,480,78,74422,2271,0.3
2025-06-26,Tarde,M-01,480,31,79576,1610,0.3
2025-06-26,Noche,M-01,480,0,82369,1140,0.3
2025-06-26,Mañana,M-02,480,20,83135,1871,0.3
2025-06-26,Tarde,M-02,480,0,82797,1407,0.3
2025-06-26,Noche,M-02,480,57,69339,2344,0.3
2025-06-26,Mañana,M-03,480,84,51033,860,0.45
2025-06-26,Tarde,M-03,480,46,51002,1228,0.45
2025-06-26,Noche,M-03,480,0,53658,690,0.45
2025-06-26,Mañana,M-04,480,49,95403,3503,0.25
2025-06-26,Tarde,M-04,480,111,80356,1680,0.25
2025-06-26,Noche,M-04,480,57,83380,2386,0.25
2025-06-26,Mañana,M-05,480,15,72393,1406,0.35
2025-06-26,Tarde,M-05,480,68,63207,1192,0.35
2025-06-26,Noche,M-05,480,0,72384,1860,0.35
2025-06-27,Mañana,M-01,480,63,75123,2596,0.3
2025-06-27,Tarde,M-01,480,0,82068,1175,0.3
2025-06-27,Noche,M-01,480,0,81978,2694,0.3
2025-06-27,Mañana,M-02,480,0,86956,3242,0.3
2025-06-27,Tarde,M-02,480,0,86145,2296,0.3
2025-06-27,Noche,M-02,480,8,83584,1979,0.3
2025-06-27,Mañana,M-03,480,0,59058,1095,0.45
2025-06-27,Tarde,M-03,480,20,51453,1853,0.45
2025-06-27,Noche,M-03,480,30,52429,1114,0.45
2025-06-27,Mañana,M-04,480,0,103923,2049,0.25
2025-06-27,Tarde,M-04,480,0,103203,3386,0.25
2025-06-27,Noche,M-04,480,44,88396,3226,0.25
2025-06-27,Mañana,M-05,480,0,77025,1074,0.35
2025-06-27,Tarde,M-05,480,0,68494,996,0.35
2025-06-27,Noche,M-05,480,17,62873,1308,0.35
2025-06-28,Mañana,M-01,480,0,82534,1676,0.3
2025-06-28,Tarde,M-01,480,0,83628,992,0.3
2025-06-28,Noche,M-01,480,9,79364,1006,0.3
2025-06-28,Mañana,M-02,480,0,83432,2743,0.3
2025-06-28,Tarde,M-02,480,67,68336,2001,0.3
2025-06-28,Noche,M-02,480,65,73610,2843,0.3
2025-06-28,Mañana,M-03,480,0,56853,1229,0.45
2025-06-28,Tarde,M-03,480,36,54085,1339,0.45
2025-06-28,Noche,M-03,480,85,44613,725,0.45
2025-06-28,Mañana,M-04,480,25,100441,2113,0.25
2025-06-28,Tarde,M-04,480,57,94518,3055,0.25
2025-06-28,Noche,M-04,480,0,97160,2460,0.25
2025-06-28,Mañana,M-05,480,0,71933,2030,0.35
2025-06-28,Tarde,M-05,480,0,70977,1264,0.35
2025-06-28,Noche,M-05,480,0,66939,727,0.35
2025-06-29,Mañana,M-01,480,42,82554,1332,0.3
2025-06-29,Tarde,M-01,480,0,83481,1102,0.3
2025-06-29,Noche,M-01,480,112,64759,2236,0.3
2025-06-29,Mañana,M-02,480,0,82226,2366,0.3
2025-06-29,Tarde,M-02,480,52,72737,779,0.3
2025-06-29,Noche,M-02,480,0,83864,3003,0.3
2025-06-29,Mañana,M-03,480,0,61671,1335,0.45
2025-06-29,Tarde,M-03,480,10,58385,1424,0.45
2025-06-29,Noche,M-03,480,12,49331,652,0.45
2025-06-29,Mañana,M-04,480,0,98351,1131,0.25
2025-06-29,Tarde,M-04,480,0,98659,986,0.25
2025-06-29,Noche,M-04,480,20,87517,1841,0.25
2025-06-29,Mañana,M-05,480,16,68337,1539,0.35
2025-06-29,Tarde,M-05,480,0,75223,2779,0.35
2025-06-29,Noche,M-05,480,0,66734,2529,0.35
